mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.7015205224355062,0.019080617229636283,0.007628122965494792,0.00014156688572116086,0.3,5,sqrt,200,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1233390.6782825934,-1272010.8446209882,-1073877.9389678,-1193093.1539571274,85759.66388971353,329
0.8879048824310303,0.09046851701014338,0.007344722747802734,0.0004861277459130568,0.3,5,sqrt,200,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1151952.6545300274,-1033528.336004931,-1107339.3483379558,-1097606.7796243047,48833.881509035826,214
1.2992254098256428,0.2848639074683582,0.015173673629760742,0.005460886348000753,0.3,5,sqrt,300,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1291193.4543323317,-1250768.5647035644,-1054236.1723084694,-1198732.730448122,103498.74205686098,333
0.9580056667327881,0.007377464683348016,0.009780406951904297,0.00014163307816022862,0.3,5,sqrt,300,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1282432.3995901488,-1226883.1067529232,-1143423.2388107972,-1217579.5817179566,57130.28022979347,368
1.019745906194051,0.01824127899102185,0.009527444839477539,0.00013813855334535722,0.3,5,sqrt,300,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1219373.3921543316,-1275306.4104299252,-1053870.5352199923,-1182850.1126014164,94017.45997232833,317
1.1598118146260579,0.008712403734640784,0.009933789571126303,2.9139350150630235e-05,0.3,5,sqrt,300,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1127642.290023719,-1027619.5858803368,-1087956.8132023858,-1081072.896368814,41123.201636604856,198
1.192850669225057,0.004733676430979875,0.012406031290690104,0.00013528517169500908,0.3,5,sqrt,400,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1320974.8210837282,-1231932.0259428392,-1075179.9160273066,-1209362.2543512913,101606.52794053084,353
1.3086001078287761,0.02304750979125906,0.012388944625854492,0.00031844268131881023,0.3,5,sqrt,400,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1260430.1546504716,-1239789.0237991586,-1114439.11174929,-1204886.0967329734,64508.432989722336,342
1.877650499343872,0.28829356926122834,0.01686724026997884,0.0032346167251912443,0.3,5,sqrt,400,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1216279.8843300578,-1277605.2408150893,-1056795.3300086933,-1183560.1517179469,93066.96461594441,322
1.6624395847320557,0.13698162271680256,0.012360572814941406,0.00026165545650341375,0.3,5,sqrt,400,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1118773.1075346975,-1030900.5389002158,-1081986.444155086,-1077220.0301966665,36031.80175088565,191
1.8274121284484863,0.016578169086426245,0.0063440799713134766,0.00019719892633114256,0.3,7,,100,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1234806.5177549126,-1346358.1271561172,-1399618.6742074413,-1326927.7730394902,68672.72978631491,444
2.1107258796691895,0.03137164783407361,0.006422201792399089,0.00011098350000605585,0.3,7,,100,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-1305574.5471061731,-1219403.7221458866,-1306089.6451154072,-1277022.638122489,40743.26889380094,436
2.8467183113098145,0.3606227378878071,0.0063067277272542315,0.00038954654796852093,0.3,7,,100,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1114740.7887057462,-1149722.8750626263,-1145724.0048863862,-1136729.2228849195,15633.642546561485,265
2.8638426462809243,0.024203528814509108,0.005911350250244141,0.0003768351775898585,0.3,7,,100,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-1173116.6430502648,-1218827.8861550153,-1224295.3794219405,-1205413.3028757402,22946.009784823545,344
3.8783320585886636,0.35387164755178263,0.009610732396443685,5.3437092272477375e-05,0.3,7,,200,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1236902.031263418,-1338906.460371025,-1408831.8834357292,-1328213.4583567241,70596.14595739427,446
4.441865603129069,0.42097678489736984,0.011711915334065756,0.00321823753442959,0.3,7,,200,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-1294704.778902738,-1219222.4996880463,-1303463.4666255282,-1272463.581738771,37816.55956593023,428
5.134999910990397,0.3802853979496642,0.010198036829630533,0.0006970140508190444,0.3,7,,200,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1115081.2569528155,-1152145.379690497,-1144113.2378084199,-1137113.2914839108,15920.358768737718,266
5.934938271840413,0.3762437108913544,0.009026845296223959,0.0003640291966761307,0.3,7,,200,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-1169643.02037561,-1219426.4332516303,-1221604.5758241601,-1203558.0098171334,23997.999331618594,340
5.659664233525594,0.3057283191236868,0.013876676559448242,0.0006629630052755343,0.3,7,,300,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1232242.1826769067,-1340447.941592223,-1413166.3476383882,-1328618.8239691725,74334.08542769286,447
6.75553830464681,0.3780672065023279,0.013312896092732748,2.170729551589471e-05,0.3,7,,300,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1293578.4707284262,-1218472.2218157493,-1300794.3715327226,-1270948.3546922992,37222.98302001392,426
7.493181546529134,0.3937242834026754,0.013505379358927408,0.0005763847046901785,0.3,7,,300,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1114968.5059273273,-1153252.6094522637,-1143931.1982800204,-1137384.1045532038,16300.643604426627,268
9.133094072341919,0.34497319113148833,0.012056668599446615,0.0004264727657122347,0.3,7,,300,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-1169504.3424374943,-1219398.2332261608,-1221611.399964737,-1203504.6585427972,24058.825798426966,338
7.71599809328715,0.32243403757832645,0.02322983741760254,0.005801371349351918,0.3,7,,400,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1232343.2199723641,-1339927.8413610267,-1411778.1090020833,-1328016.3901118247,73736.611681595,445
8.969788074493408,0.049282886316306784,0.02163251241048177,0.00778332196074555,0.3,7,,400,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1293786.8605638798,-1218353.9683453313,-1300611.88967212,-1270917.5728604437,37272.372657666485,425
9.866370995839437,0.1369819598699648,0.02137128512064616,0.0066450698603243135,0.3,7,,400,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1114881.4646269686,-1153069.8556203279,-1144020.1890680105,-1137323.8364384356,16293.539733488065,267
12.757213036219278,0.5720262801120969,0.01963527997334798,0.005653672567475697,0.3,7,,400,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-1169502.6194729097,-1219398.1051746358,-1221616.0440920165,-1203505.589579854,24060.774375604484,339
0.46400777498881024,0.07813017713950207,0.006499052047729492,0.0005054385031513088,0.3,7,sqrt,100,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1327667.8520573704,-1268948.1317445675,-1205839.0348065896,-1267485.0062028423,49747.16561737744,421
0.7184526125590006,0.12296360858929284,0.012107213338216146,0.004294161417860644,0.3,7,sqrt,100,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1230290.3607198414,-1297436.2353175841,-971265.9828576666,-1166330.8596316974,140629.2329307218,306
0.4838380018870036,0.012903830486566974,0.006472190221150716,0.0003012454572945209,0.3,7,sqrt,100,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1242684.7904752486,-1243196.3505113572,-1165421.18597872,-1217100.7756551085,36543.58507551912,366
0.5324889818827311,0.008190001977680062,0.006954749425252278,0.0007656293461792135,0.3,7,sqrt,100,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1074336.442127497,-1147429.853532178,-1149458.1098837382,-1123741.468514471,34944.440952080105,252
0.7673304875691732,0.02871049434799207,0.01005864143371582,0.0004623640548452963,0.3,7,sqrt,200,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1341629.3178846214,-1249634.6060880627,-1215946.997189742,-1269070.307054142,53118.24098395811,422
1.190775950749715,0.2671466898504505,0.013295650482177734,0.003521609270098188,0.3,7,sqrt,200,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1218987.3520834816,-1285962.1996310558,-960711.3905716587,-1155220.3140953986,140230.0456363954,295
1.0514295101165771,0.13517298544705167,0.010915199915568033,0.000194063187713009,0.3,7,sqrt,200,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1231992.4593560188,-1242231.5678547698,-1161849.4567459205,-1212024.4946522366,35724.50752996207,361
1.0976169109344482,0.013864858732455196,0.011759281158447266,0.0019356206522546703,0.3,7,sqrt,200,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1071977.7013884808,-1142127.0991749645,-1144024.0331694703,-1119376.2779109718,33524.80059014724,244
1.160781462987264,0.025826283086241013,0.014634370803833008,0.0009628780618727126,0.3,7,sqrt,300,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1343281.2777344824,-1248679.3264719127,-1210234.783148779,-1267398.4624517248,55905.557083703934,420
1.2586718400319417,0.015086403636679391,0.013817469278971354,0.00042993202637488833,0.3,7,sqrt,300,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1215295.5469731928,-1282599.7191409122,-955543.9881991897,-1151146.4181044316,141014.64660670728,290
1.3765594959259033,0.02306988616963862,0.013675928115844727,0.000489678446742491,0.3,7,sqrt,300,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1231113.0940922068,-1242922.1078802384,-1156243.2985480772,-1210092.833506841,38381.35409386357,356
1.8848663965861003,0.3211529506555379,0.013828357060750326,0.0002458900810421348,0.3,7,sqrt,300,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1071742.601869061,-1141805.30161409,-1143723.1465041616,-1119090.3499957707,33489.067586884434,243
1.727773110071818,0.3252343915786646,0.017557779947916668,0.0008570966606657083,0.3,7,sqrt,400,0.6,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1333476.2173269452,-1250448.7128820184,-1209445.8406129132,-1264456.9236072924,51594.93555733887,419
1.6659874121348064,0.022508667704577996,0.01764520009358724,0.00046528753847818835,0.3,7,sqrt,400,0.7,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1215128.0365864206,-1283468.2013535781,-954763.5937352559,-1151119.9438917513,141620.28271681475,289
1.8503165245056152,0.04186050388505501,0.018149773279825848,0.0004510125189444786,0.3,7,sqrt,400,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1229362.8222733105,-1242581.4028490572,-1156061.6444390272,-1209335.2898537985,38054.72979752057,352
2.3123486042022705,0.3610083472795898,0.018838167190551758,0.0016141769724884068,0.3,7,sqrt,400,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1071729.2756787695,-1141770.85989331,-1143649.1257188972,-1119049.753763659,33469.415942167914,242
2.519031047821045,0.35819921606516786,0.008445421854654947,0.0007046255652931174,0.3,9,,100,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1376544.3207019006,-1285635.4412494842,-1423512.3030202617,-1361897.354990549,57232.90112252834,466
2.592095057169596,0.024668663415109093,0.007962465286254883,0.0001529087973764609,0.3,9,,100,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-1303133.7952984574,-1285172.6456988298,-1418583.1713537378,-1335629.870783675,59113.384160359936,454
3.2325495878855386,0.27043961323918003,0.009664376576741537,0.0029415203835437146,0.3,9,,100,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1189671.666989198,-1254267.475464758,-1286549.779912616,-1243496.3074555239,40277.00531827882,402
3.7395501136779785,0.24334665706525188,0.012140591939290365,0.006721699710411087,0.3,9,,100,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-1497140.3462151573,-1405804.0304961666,-1529871.94055492,-1477605.4390887478,52500.29221451888,504
4.92404047648112,0.3315333725710891,0.01368093490600586,0.0016581484196363664,0.3,9,,200,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1375414.8337427436,-1286057.4922943995,-1426650.9287247935,-1362707.7515873124,58096.07585431491,469
5.282711982727051,0.047962019322657166,0.0141448974609375,0.0007079756104868033,0.3,9,,200,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-1303483.1988678388,-1284496.2222656813,-1417365.3864642633,-1335114.9358659277,58674.121426995065,453
6.283162911732991,0.35804883177945895,0.012790997823079428,3.746553244793242e-05,0.3,9,,200,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1189259.5329139526,-1254247.3618375931,-1286340.0798115258,-1243282.3248543572,40384.25578956709,401
7.635163466135661,0.31720786970691167,0.016510963439941406,0.005591851303910923,0.3,9,,200,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-1497078.1857298154,-1405821.087023119,-1529804.223039696,-1477567.8319308767,52462.33527110078,503
7.506121555964152,0.1621996302997452,0.01779961585998535,0.0004161606144098942,0.3,9,,300,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1375266.0681002552,-1285849.1597506413,-1426548.7613929128,-1362554.6630812697,58139.36898373877,467
8.18163545926412,0.35187483207974074,0.01750771204630534,0.00023730505414868162,0.3,9,,300,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1303462.1481491702,-1284491.9530897022,-1417360.3930916877,-1335104.83144352,58676.79917247362,452
9.183888037999472,0.34825967976779915,0.01792764663696289,0.0007388480852288978,0.3,9,,300,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1189250.6767359648,-1254247.862753312,-1286338.9443666404,-1243279.1612853056,40387.84666045059,399
11.384013096491495,0.05698215757619089,0.016253153483072918,7.212134651083119e-05,0.3,9,,300,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-1497077.6410929535,-1405821.0352781562,-1529804.1629171635,-1477567.613096091,52462.27139012289,502
9.528827587763468,0.04036147148894187,0.022809505462646484,0.0007699138279718559,0.3,9,,400,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1375267.492645891,-1285849.4738643323,-1426560.146373814,-1362559.0376280125,58143.51188352105,468
10.938785473505655,0.08360082993265577,0.022421995798746746,0.00025366454562108885,0.3,9,,400,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1303461.3069728164,-1284491.5616013324,-1417359.5125046268,-1335104.1270262587,58676.651460985464,451
12.17333698272705,0.1044070470343459,0.028070370356241863,0.005586383057029816,0.3,9,,400,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1189250.7418732059,-1254247.7794218378,-1286339.0334628362,-1243279.1849192933,40387.841734604626,400
14.963612079620361,0.14691939202177434,0.021430333455403645,0.0009150727937846827,0.3,9,,400,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-1497077.638986003,-1405821.035111857,-1529804.1600986607,-1477567.6113988403,52462.27026929116,501
0.4289233684539795,0.01631597346425633,0.007518609364827474,0.00021147287441359355,0.3,9,sqrt,100,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1365430.0055326652,-1490910.2647856732,-1252921.392387318,-1369753.8875685523,97206.64522296596,474
0.49580923716227215,0.007254138362843237,0.008144299189249674,0.0004089920605043859,0.3,9,sqrt,100,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1245302.4523299844,-1316502.7436020642,-1160063.6728495385,-1240622.956260529,63951.64307024734,396
0.5965325037638346,0.06018096180109875,0.00816647211710612,0.00020342981337427495,0.3,9,sqrt,100,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1201086.804168278,-1331070.37843946,-1296601.0044651057,-1276252.729024281,54981.64317988155,435
0.8720840613047282,0.18140780037946935,0.010581016540527344,0.0038466404540503326,0.3,9,sqrt,100,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1304997.8879473133,-1239027.5537688194,-1151700.0023356092,-1231908.4813505805,62785.727291728086,380
0.8815663655598959,0.020001633237705232,0.013558785120646158,0.0008091162328472519,0.3,9,sqrt,200,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1356997.1452605138,-1491442.39347079,-1248773.0338932385,-1365737.5242081808,99261.94365602008,472
0.9786492188771566,0.007964923995989479,0.013359864552815756,7.410800488831611e-05,0.3,9,sqrt,200,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1242993.5062830092,-1314849.2430559045,-1161055.051373463,-1239632.600237459,62831.176528318916,394
1.087511459986369,0.006675929640520092,0.013978242874145508,0.0002524899655495713,0.3,9,sqrt,200,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1200681.163910742,-1331024.2656590352,-1296209.6928945964,-1275971.7074881245,55103.013125877296,434
1.3430186907450359,0.09544797309587785,0.021926085154215496,0.00611034734090958,0.3,9,sqrt,200,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1304919.5311208735,-1238949.4317485543,-1151624.5522405189,-1231831.1717033156,62784.498389521956,377
1.768558661142985,0.3302479163909547,0.018546342849731445,0.00024029848910929992,0.3,9,sqrt,300,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1357120.723359105,-1491399.521053494,-1248236.77125552,-1365585.671889373,99451.0674906445,471
1.4741368293762207,0.013698269451152666,0.01882656415303548,0.00023368794056527123,0.3,9,sqrt,300,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1242995.3883798209,-1314670.7133283678,-1160970.9001488283,-1239545.6672856724,62795.08247507335,392
1.625247637430827,0.010844268730641008,0.019478321075439453,0.0005292149225238295,0.3,9,sqrt,300,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1200635.0324192264,-1331004.5019854552,-1296173.629533154,-1275937.7213126118,55113.02710417092,432
1.8583345413208008,0.025631491622681794,0.018289566040039062,0.0004231855678357336,0.3,9,sqrt,300,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1304919.0842638172,-1238949.965207596,-1151624.4964675456,-1231831.181979653,62784.36890337188,379
2.032410462697347,0.3800393744387353,0.026061375935872395,0.003680322468789035,0.3,9,sqrt,400,0.6,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1357180.4964584988,-1491330.3135764038,-1248215.4049406976,-1365575.4049918668,99428.60274991179,470
2.1105476220448813,0.19988877408228609,0.025609334309895832,0.0014489968252486946,0.3,9,sqrt,400,0.7,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1243005.8612219838,-1314672.0822833267,-1160976.1751721865,-1239551.372892499,62793.62007344891,393
2.196207125981649,0.03760909978626339,0.02441867192586263,0.00032075185132984644,0.3,9,sqrt,400,0.8,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1200635.4319934205,-1330999.805729696,-1296172.6986194698,-1275935.9787808622,55111.16709151034,431
2.4573374589284263,0.07567452906171433,0.0243991216023763,0.0007673797027977355,0.3,9,sqrt,400,1.0,"{'learning_rate': 0.3, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1304919.0833734784,-1238949.9633061218,-1151624.495365059,-1231831.180681553,62784.36895549537,378
