mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.0257468223571777,0.33355615130224225,0.062462409337361656,0.0014879321475765428,squared_error,,sqrt,1,5,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1214122.6742381728,-1187112.7594416572,-1169255.078325405,-1190163.504001745,18443.708458008718,47
2.2691379388173423,0.04151708916228486,0.08611766497294109,0.004368777091941738,squared_error,,sqrt,1,5,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1219188.9497726264,-1185459.881806516,-1170506.2900451783,-1191718.3738747735,20361.35034423399,53
0.5105871359507242,0.011198919671230467,0.019581000010172527,7.599542083658035e-05,squared_error,,sqrt,1,10,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1329956.6368539152,-1241151.2256143778,-1273915.3750884237,-1281674.4125189055,36667.44480454519,199
0.9959422747294108,0.006412643762213492,0.042475382486979164,0.00433259735005658,squared_error,,sqrt,1,10,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1330871.9423960506,-1241917.0683600658,-1251299.3308670542,-1274696.11387439,39906.55330484584,167
1.6785298188527424,0.18122563043082238,0.07075881958007812,0.02283978466823499,squared_error,,sqrt,1,10,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1327659.0782044234,-1257775.3663239134,-1250042.6804890763,-1278492.3750058042,34909.14049472711,191
2.3912837505340576,0.3765631804426321,0.07191069920857747,0.0010947688474140201,squared_error,,sqrt,1,10,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1312572.373798311,-1261912.1528293537,-1249980.7264182772,-1274821.751015314,27134.502936652847,171
0.5492408275604248,0.013159568434864653,0.021935224533081055,8.633276884614394e-05,squared_error,,sqrt,2,2,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1253812.096886016,-1236038.370471065,-1198817.5148922189,-1229555.9940831,22914.579273096748,123
1.1209627787272136,0.021032735129323625,0.04317466417948405,0.001263580176734921,squared_error,,sqrt,2,2,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1242194.5373272765,-1223424.7268191285,-1197345.6847999212,-1220988.316315442,18390.341040194104,87
1.7227801481882732,0.011908779024878129,0.06568455696105957,0.0013990880973813794,squared_error,,sqrt,2,2,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1245394.4656530286,-1224047.3797043092,-1194883.1720229413,-1221441.6724600932,20703.30052154558,101
2.6467509269714355,0.3103311359356566,0.08485802014668782,0.00616452483428208,squared_error,,sqrt,2,2,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1247552.6265175028,-1214179.6238506886,-1191507.0189066192,-1217746.4230916034,23019.109101454942,79
0.7048296133677164,0.17600108502432865,0.031215349833170574,0.010093737637222554,squared_error,,sqrt,2,5,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1263170.0640031996,-1260698.7217589493,-1190371.34680827,-1238080.0441901397,33750.227036551536,141
1.0971965789794922,0.030001185247790683,0.04134702682495117,0.0014593507679381483,squared_error,,sqrt,2,5,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1270694.1344201404,-1233206.923601047,-1184072.685519283,-1229324.581180157,35469.45436499551,117
1.5979082584381104,0.018042493546258746,0.05895113945007324,0.0006995222509429869,squared_error,,sqrt,2,5,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1255357.6589781404,-1228933.74594077,-1178821.6998939358,-1221037.7016042823,31740.60381023649,91
2.1435294151306152,0.0010408827818850046,0.09266543388366699,0.015431914905444379,squared_error,,sqrt,2,5,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1253733.0581593916,-1220016.957897606,-1176810.559921643,-1216853.5253262136,31483.044780849057,73
0.5065302848815918,0.009587839817379184,0.020385265350341797,0.0009834778236613216,squared_error,,sqrt,2,10,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1347871.4729441546,-1280864.5390655263,-1271228.3963552152,-1299988.1361216323,34086.40267054426,249
1.3376598358154297,0.14479688334543092,0.0738066037495931,0.027363176735766593,squared_error,,sqrt,2,10,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1327625.107656483,-1268824.2600610114,-1255469.9688401716,-1283973.1121858887,31344.39668081409,209
1.5949451128641765,0.2091404451440414,0.0521854559580485,0.00042799777853186083,squared_error,,sqrt,2,10,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1330563.0476489132,-1280213.983145885,-1260315.3189395478,-1290364.1165781154,29562.98083442887,229
1.9735564390818279,0.042787765590122095,0.07504757245381673,0.004081519784633847,squared_error,,sqrt,2,10,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1318604.9445188944,-1278041.201708185,-1264865.06811338,-1287170.4047801532,22869.198216041787,219
0.49204500516255695,0.016115491880979688,0.026389916737874348,0.0067823376162642795,squared_error,,sqrt,4,2,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1364218.1852895902,-1305735.23050891,-1281370.3528000666,-1317107.922866189,34765.35090808109,329
0.9749228159586588,0.019476560429838932,0.03848862648010254,0.0019376465628044802,squared_error,,sqrt,4,2,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1363855.1747915016,-1298978.0939305495,-1264654.3157167635,-1309162.5281462714,41133.88413066362,279
1.421381950378418,0.02947832063422712,0.053034702936808266,0.00037712184023145604,squared_error,,sqrt,4,2,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1357299.2556967991,-1313003.1008858623,-1271432.0298908458,-1313911.4621578355,35061.03209217666,315
2.4208033879597983,0.3930651538057116,0.07359155019124348,0.0035564722503325726,squared_error,,sqrt,4,2,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1348171.9339532682,-1314588.355376127,-1271374.1146942116,-1311378.1346745356,31434.64541395237,291
0.46560486157735187,0.009961971745791933,0.019919792811075848,2.307971755046415e-05,squared_error,,sqrt,4,5,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1364218.1852895902,-1305735.23050891,-1281370.3528000666,-1317107.922866189,34765.35090808109,329
0.998627503712972,0.00866663335926507,0.03974525133768717,0.00198017690604698,squared_error,,sqrt,4,5,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1363855.1747915016,-1298978.0939305495,-1264654.3157167635,-1309162.5281462714,41133.88413066362,279
1.4856348832448323,0.007891452999770274,0.05384453137715658,0.000798016921555305,squared_error,,sqrt,4,5,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1357299.2556967991,-1313003.1008858623,-1271432.0298908458,-1313911.4621578355,35061.03209217666,315
1.9469287395477295,0.027413888359593,0.07143155733744304,0.00041777690310250393,squared_error,,sqrt,4,5,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1348171.9339532682,-1314588.355376127,-1271374.1146942116,-1311378.1346745356,31434.64541395237,291
0.47747548421223956,0.009292132060573737,0.020777225494384766,0.0006883454748004486,squared_error,,sqrt,4,10,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1412324.9802491441,-1359199.924013208,-1291475.9165262138,-1354333.6069295218,49456.27585484949,425
1.446685552597046,0.16703645413568124,0.04209009806315104,0.008931273551853938,squared_error,,sqrt,4,10,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1383169.9172196812,-1335680.3260947308,-1278347.6250353346,-1332399.2894499155,42856.36581103285,367
1.5521094004313152,0.10616485938387503,0.056018988291422524,0.003598837515080948,squared_error,,sqrt,4,10,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1372510.579391449,-1329338.8345338593,-1282674.8994596442,-1328174.7711283176,36684.4983602203,361
1.9426794052124023,0.04264506729180548,0.07222668329874675,0.001737951545056838,squared_error,,sqrt,4,10,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1361477.8396471522,-1323978.6194511217,-1281641.748612695,-1322366.0692369896,32612.88698822765,341
0.6690344015757242,0.02192346342463135,0.029004494349161785,0.0012956000840363294,squared_error,,log2,1,2,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1196216.5771066959,-1153785.6048498629,-1147519.423041733,-1165840.5349994304,21630.90704200666,19
1.3586149215698242,0.010859703262471704,0.0564431349436442,0.003850960548070093,squared_error,,log2,1,2,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1178466.738218835,-1146861.2633840733,-1140685.893254891,-1155337.9649526,16547.686921113564,15
2.53953488667806,0.24468414496386354,0.1036671797434489,0.013734267866845704,squared_error,,log2,1,2,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1186956.8940565912,-1139457.5525514504,-1139684.5582610148,-1155366.334956352,22338.090803189618,17
2.6890292167663574,0.03818968298248503,0.10382493336995442,0.002028586665550707,squared_error,,log2,1,2,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1185779.9272417475,-1139089.3359273167,-1135809.8479640982,-1153559.703711054,22822.443100321354,7
0.6008467674255371,0.03413069353769022,0.022341330846150715,0.0003594956016413828,squared_error,,log2,1,5,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1206761.571394857,-1183250.6103651065,-1172710.1724440116,-1187574.1180679917,14233.621740327622,35
1.106987714767456,0.009285602971703765,0.04172905286153158,0.0008053063263601472,squared_error,,log2,1,5,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1204760.9391907947,-1182556.648480844,-1176302.2730515273,-1187873.286907722,12211.3035811958,41
1.8530855178833008,0.2430717918036851,0.0756525993347168,0.021596954972613634,squared_error,,log2,1,5,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1214122.6742381728,-1187112.7594416572,-1169255.078325405,-1190163.504001745,18443.708458008718,47
2.5449041525522866,0.32956067308104064,0.08013955752054851,0.00030111151718493806,squared_error,,log2,1,5,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1219188.9497726264,-1185459.881806516,-1170506.2900451783,-1191718.3738747735,20361.35034423399,53
0.49527160326639813,0.009653408701200683,0.019564151763916016,0.00020960478227054075,squared_error,,log2,1,10,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1329956.6368539152,-1241151.2256143778,-1273915.3750884237,-1281674.4125189055,36667.44480454519,199
1.00678555170695,0.01977643210781049,0.037656545639038086,0.0019072115769417518,squared_error,,log2,1,10,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1330871.9423960506,-1241917.0683600658,-1251299.3308670542,-1274696.11387439,39906.55330484584,167
1.4838069279988606,0.016450516648697733,0.06106972694396973,0.009745568333485409,squared_error,,log2,1,10,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1327659.0782044234,-1257775.3663239134,-1250042.6804890763,-1278492.3750058042,34909.14049472711,191
2.1961671511332193,0.2736925107908721,0.09024246533711751,0.026206337761973036,squared_error,,log2,1,10,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1312572.373798311,-1261912.1528293537,-1249980.7264182772,-1274821.751015314,27134.502936652847,171
0.8350745042165121,0.13935398138871635,0.03409171104431152,0.014466938463011926,squared_error,,log2,2,2,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1253812.096886016,-1236038.370471065,-1198817.5148922189,-1229555.9940831,22914.579273096748,123
1.1698124408721924,0.06150881345178375,0.042819976806640625,0.0006282644276031825,squared_error,,log2,2,2,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1242194.5373272765,-1223424.7268191285,-1197345.6847999212,-1220988.316315442,18390.341040194104,87
1.659004767735799,0.028793902406576876,0.06328837076822917,0.001368707943561707,squared_error,,log2,2,2,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1245394.4656530286,-1224047.3797043092,-1194883.1720229413,-1221441.6724600932,20703.30052154558,101
2.230767250061035,0.02452869925119828,0.08345905939737956,0.0012316949217290767,squared_error,,log2,2,2,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1247552.6265175028,-1214179.6238506886,-1191507.0189066192,-1217746.4230916034,23019.109101454942,79
0.5273715655008951,0.007932507576407453,0.02223038673400879,0.000984403741600664,squared_error,,log2,2,5,100,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1263170.0640031996,-1260698.7217589493,-1190371.34680827,-1238080.0441901397,33750.227036551536,141
1.1796688238779705,0.13715870191076457,0.053612470626831055,0.019816546446495796,squared_error,,log2,2,5,200,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1270694.1344201404,-1233206.923601047,-1184072.685519283,-1229324.581180157,35469.45436499551,117
1.9615979194641113,0.27234535780511365,0.058725992838541664,0.0006099026344447893,squared_error,,log2,2,5,300,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1255357.6589781404,-1228933.74594077,-1178821.6998939358,-1221037.7016042823,31740.60381023649,91
2.1114909648895264,0.013399162627568764,0.0798357327779134,0.0033979129179635527,squared_error,,log2,2,5,400,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1253733.0581593916,-1220016.957897606,-1176810.559921643,-1216853.5253262136,31483.044780849057,73
