mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.2881987889607747,0.0061391790509542216,0.10106913248697917,0.0025108534527144262,1000.0,1.0,0.1,rbf,False,"{'C': 1000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1847717.6387537613,-1860450.8115989815,-1823070.6123274476,-1843746.35422673,15516.617973232724,37
1.0969806512196858,0.8011118238275555,0.05109564463297526,0.012897476859972813,1000.0,1.0,0.1,linear,True,"{'C': 1000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2350645.6072414983,-2417954.1438495615,-2476384.4441931453,-2414994.7317614015,51375.30126055304,142
5.141453107198079,2.1875027871279453,0.04181424776713053,0.0004461814293195867,1000.0,1.0,0.1,linear,False,"{'C': 1000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2350645.583660427,-2417954.117814554,-2476384.431886811,-2414994.7111205976,51375.30570426205,139
0.49801071484883624,0.04476502933278068,0.10095588366190593,0.000394753606081616,10000.0,0.01,scale,rbf,True,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1383898.3239775694,-1258415.9735107932,-1264787.2922280885,-1302367.1965721503,57709.86037959394,12
0.9684099356333414,0.05502859130344614,0.10287435849507649,0.0017687037613779801,10000.0,0.01,scale,rbf,False,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1383898.2880142087,-1258415.9932707811,-1264787.277017466,-1302367.1861008184,57709.841728852974,11
5.581666707992554,1.6973477029230104,0.041395107905069985,0.0006031256950738125,10000.0,0.01,scale,linear,True,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2336283.5115868896,-2420673.5697805122,-2464814.290521957,-2407257.1239631195,53323.17224366947,76
39.78031722704569,7.958198357200793,0.04247275988260905,0.0002657599996578927,10000.0,0.01,scale,linear,False,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2336283.166633245,-2420673.6154925996,-2464814.407825464,-2407257.063317103,53323.37132884887,73
0.45312269528706867,0.008494488587403802,0.10291337966918945,0.0005614828911102921,10000.0,0.01,auto,rbf,True,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-1396466.4242161578,-1274396.705129868,-1270370.4228907027,-1313744.5174122427,58516.31189177965,23
0.9940761725107828,0.04509590818897177,0.10332647959391277,0.0018335127881058337,10000.0,0.01,auto,rbf,False,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-1396466.4550405187,-1274396.6811536,-1270370.4305863292,-1313744.5222601492,58516.32988945661,24
5.936121781667073,1.3492280841017732,0.04284358024597168,0.0013931458928277995,10000.0,0.01,auto,linear,True,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2336283.5115868896,-2420673.5697805122,-2464814.290521957,-2407257.1239631195,53323.17224366947,76
39.745458364486694,8.592041238691099,0.04308136304219564,0.0011768954537293083,10000.0,0.01,auto,linear,False,"{'C': 10000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2336283.166633245,-2420673.6154925996,-2464814.407825464,-2407257.063317103,53323.37132884887,73
1.0916399161020915,0.05406690637698361,0.10047403971354167,0.0009866313973618157,10000.0,0.01,0.1,rbf,True,"{'C': 10000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1393411.2739642798,-1276337.7846878122,-1293176.7366142746,-1320975.265088789,51679.26155208412,36
1.6764384110768635,0.35362777143605834,0.11387228965759277,0.017475161498921088,10000.0,0.01,0.1,rbf,False,"{'C': 10000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1393411.2478133778,-1276337.7846878122,-1293176.7483590501,-1320975.2602867468,51679.247228128275,35
5.331852277119954,1.6055022302418354,0.04419644673665365,0.0028474847729407743,10000.0,0.01,0.1,linear,True,"{'C': 10000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2336283.5115868896,-2420673.5697805122,-2464814.290521957,-2407257.1239631195,53323.17224366947,76
39.51802508036295,8.41206624173495,0.04335514704386393,0.001984725141828483,10000.0,0.01,0.1,linear,False,"{'C': 10000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2336283.166633245,-2420673.6154925996,-2464814.407825464,-2407257.063317103,53323.37132884887,73
0.4351324240366618,0.018085882628241796,0.11762261390686035,0.01181541359315976,10000.0,0.05,scale,rbf,True,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1383894.542168076,-1258410.0956358728,-1264772.39259332,-1302359.010132423,57712.805880477026,9
0.9983734289805094,0.05710628366590841,0.10160938898722331,0.002222229001773855,10000.0,0.05,scale,rbf,False,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1383894.5576576232,-1258410.099086483,-1264772.4272858074,-1302359.0280099714,57712.804767638474,10
4.96049443880717,1.2636675014890912,0.049107631047566734,0.0099373460583238,10000.0,0.05,scale,linear,True,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2336283.737449661,-2420656.2271032827,-2464859.1590178665,-2407266.3745236034,53337.765682110614,82
39.77900036176046,7.341200358631691,0.043688694636027016,0.0029150587326770786,10000.0,0.05,scale,linear,False,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2336283.380184384,-2420656.2784125046,-2464859.2126647653,-2407266.2904205513,53337.94776907122,79
0.4789397716522217,0.03775852528496422,0.10333188374837239,0.0025218426392133175,10000.0,0.05,auto,rbf,True,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-1396458.1302587145,-1274399.0837027621,-1270361.947766733,-1313739.7205760698,58513.96466919032,21
1.0271460215250652,0.0404812823052831,0.10700551668802898,0.0032618702729825095,10000.0,0.05,auto,rbf,False,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-1396458.152366529,-1274399.1224517864,-1270361.9544841016,-1313739.7431008054,58513.96474283496,22
5.240267515182495,1.0390297185704587,0.057647387186686196,0.021602091074308775,10000.0,0.05,auto,linear,True,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2336283.737449661,-2420656.2271032827,-2464859.1590178665,-2407266.3745236034,53337.765682110614,82
39.83314871788025,7.738149325956356,0.042862335840861,0.00019780949637579682,10000.0,0.05,auto,linear,False,"{'C': 10000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2336283.380184384,-2420656.2784125046,-2464859.2126647653,-2407266.2904205513,53337.94776907122,79
1.28964368502299,0.1513572834354382,0.13648605346679688,0.050563868117289607,10000.0,0.05,0.1,rbf,True,"{'C': 10000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1393407.1388522692,-1276335.2953676807,-1293171.8748287628,-1320971.436349571,51678.91800842252,33
1.3999110857645671,0.057066704335620944,0.1004956563313802,0.0012846263602831946,10000.0,0.05,0.1,rbf,False,"{'C': 10000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1393407.1493336086,-1276335.2918532854,-1293171.874828762,-1320971.4386718853,51678.923917294014,34
4.9644168217976885,1.3736302100339932,0.04873204231262207,0.009250648347369838,10000.0,0.05,0.1,linear,True,"{'C': 10000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2336283.737449661,-2420656.2271032827,-2464859.1590178665,-2407266.3745236034,53337.765682110614,82
39.71323251724243,7.707832170305197,0.06371712684631348,0.015596380188713801,10000.0,0.05,0.1,linear,False,"{'C': 10000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2336283.380184384,-2420656.2784125046,-2464859.2126647653,-2407266.2904205513,53337.94776907122,79
0.4927256902058919,0.09601721633695479,0.10183938344319661,0.0016115375236648696,10000.0,0.1,scale,rbf,True,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1383889.8480640657,-1258402.7321132482,-1264753.8484626394,-1302348.809546651,57716.490373749875,8
1.019664208094279,0.0710008527255513,0.11294690767923991,0.013398830424080195,10000.0,0.1,scale,rbf,False,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1383889.8427212723,-1258402.7345614983,-1264753.8206546353,-1302348.7993124686,57716.493274094595,7
4.682941436767578,1.3668076321921179,0.051846981048583984,0.012198890638942307,10000.0,0.1,scale,linear,True,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2336283.6595258503,-2420634.5171497217,-2464915.1664878754,-2407277.7810544823,53356.148943795764,85
43.17938335736593,10.294659285974255,0.04426932334899902,0.00322743947274791,10000.0,0.1,scale,linear,False,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2336283.66679097,-2420634.5904648732,-2464915.1956265685,-2407277.8176274705,53356.162331501604,88
0.412031888961792,0.009293597860081515,0.09971451759338379,0.0002228898775833736,10000.0,0.1,auto,rbf,True,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-1396447.7781972128,-1274402.1544975,-1270351.3834852262,-1313733.7720599796,58511.00919143992,20
0.9839547475179037,0.0498335547640533,0.09955350557963054,0.0005294414512390782,10000.0,0.1,auto,rbf,False,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-1396447.7773285534,-1274402.158023356,-1270351.3705112508,-1313733.7686210533,58511.01119855045,19
4.610462109247844,1.1985419084535869,0.04128583272298177,0.0004481888956703348,10000.0,0.1,auto,linear,True,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2336283.6595258503,-2420634.5171497217,-2464915.1664878754,-2407277.7810544823,53356.148943795764,85
43.715573946634926,10.823945301871419,0.042522271474202476,0.0007810780010349087,10000.0,0.1,auto,linear,False,"{'C': 10000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2336283.66679097,-2420634.5904648732,-2464915.1956265685,-2407277.8176274705,53356.162331501604,88
1.0878488222757976,0.16292374013985378,0.10088690121968587,0.0008099460656766736,10000.0,0.1,0.1,rbf,True,"{'C': 10000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1393402.0644200887,-1276332.1652084067,-1293165.7361020132,-1320966.655243503,51678.549090778964,32
1.6268837451934814,0.41410201521835976,0.1110072135925293,0.011197653722947629,10000.0,0.1,0.1,rbf,False,"{'C': 10000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1393402.018482227,-1276332.1549359807,-1293165.7441488383,-1320966.6391890154,51678.5291422553,31
4.658899545669556,0.8724085726801962,0.04296461741129557,0.0005527519816796378,10000.0,0.1,0.1,linear,True,"{'C': 10000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2336283.6595258503,-2420634.5171497217,-2464915.1664878754,-2407277.7810544823,53356.148943795764,85
45.38394069671631,10.613156255970415,0.04463052749633789,0.0019492850007289469,10000.0,0.1,0.1,linear,False,"{'C': 10000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2336283.66679097,-2420634.5904648732,-2464915.1956265685,-2407277.8176274705,53356.162331501604,88
0.6579457918802897,0.11015501935866977,0.16904822985331217,0.04891836992632471,10000.0,0.2,scale,rbf,True,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1383880.5136184774,-1258388.0341614548,-1264716.673516865,-1302328.4070989324,57723.89728904385,6
1.0372739632924397,0.05807093479886974,0.10481492678324382,0.0027054882118119853,10000.0,0.2,scale,rbf,False,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1383880.4730816756,-1258388.0460151446,-1264716.6762045047,-1302328.398433775,57723.87460748507,5
4.799008051554362,1.1369767946842024,0.045519113540649414,0.0016633682673206538,10000.0,0.2,scale,linear,True,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2336284.3196389386,-2420591.3721218943,-2465027.612773084,-2407301.1015113057,53392.77324028743,91
56.123775243759155,26.649797151872157,0.06500514348347981,0.016649952734870434,10000.0,0.2,scale,linear,False,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2336284.3646254195,-2420591.4263048717,-2465027.6113006286,-2407301.1340769734,53392.75726004817,94
0.4244701067606608,0.0007325422730404747,0.10340325037638347,0.001968509389266096,10000.0,0.2,auto,rbf,True,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-1396427.0942671674,-1274408.2560785415,-1270330.2035702537,-1313721.8513053209,58505.13104619477,17
1.190120538075765,0.17699239661717714,0.1531797250111898,0.052176601909610126,10000.0,0.2,auto,rbf,False,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-1396427.0970157625,-1274408.265087426,-1270330.1928014958,-1313721.8516348947,58505.132985773,18
4.428065697352092,0.7701541712255591,0.04186828931172689,0.0009343906358686595,10000.0,0.2,auto,linear,True,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2336284.3196389386,-2420591.3721218943,-2465027.612773084,-2407301.1015113057,53392.77324028743,91
56.62268050511678,26.307786299227722,0.043029228846232094,0.0012707927261449738,10000.0,0.2,auto,linear,False,"{'C': 10000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2336284.3646254195,-2420591.4263048717,-2465027.6113006286,-2407301.1340769734,53392.75726004817,94
1.0948465665181477,0.15631730046279954,0.10325002670288086,0.0020335990190241894,10000.0,0.2,0.1,rbf,True,"{'C': 10000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1393391.7940627884,-1276325.9966075462,-1293153.5513146084,-1320957.113994981,51677.71155117068,29
1.4237538973490398,0.053953034330624025,0.10346531867980957,0.00046833400050920145,10000.0,0.2,0.1,rbf,False,"{'C': 10000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1393391.8068870048,-1276326.013851906,-1293153.546034942,-1320957.122257951,51677.713525436666,30
4.689361969629924,0.5310273381068015,0.0446778138478597,0.0013891615499996312,10000.0,0.2,0.1,linear,True,"{'C': 10000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2336284.3196389386,-2420591.3721218943,-2465027.612773084,-2407301.1015113057,53392.77324028743,91
56.60936220486959,26.638651980084074,0.04280813535054525,0.001291546904687709,10000.0,0.2,0.1,linear,False,"{'C': 10000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2336284.3646254195,-2420591.4263048717,-2465027.6113006286,-2407301.1340769734,53392.75726004817,94
0.4402924378712972,0.00920293850051338,0.10160017013549805,0.0005363656095859603,10000.0,0.5,scale,rbf,True,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1383852.3205238562,-1258344.0657932265,-1264604.8875873042,-1302267.0913014624,57746.06302792262,3
1.0153152147928874,0.10219977039573117,0.10347660382588704,0.0013761855832757728,10000.0,0.5,scale,rbf,False,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1383852.3029116078,-1258344.0637601628,-1264604.9455850155,-1302267.1040855953,57746.04264026051,4
4.82115364074707,0.9939415101026478,0.0420223077138265,4.1154819161885445e-05,10000.0,0.5,scale,linear,True,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2336097.945723754,-2420463.733654835,-2465367.6444794843,-2407309.7746193577,53587.52176162892,97
42.74871325492859,4.439769574444901,0.04290978113810221,0.0004981358719237228,10000.0,0.5,scale,linear,False,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2336098.4930935,-2420463.739880636,-2465367.64449103,-2407309.959155055,53587.279810864784,100
0.5973541736602783,0.14391098236882124,0.16259320576985678,0.03392772199240473,10000.0,0.5,auto,rbf,True,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-1396360.922346004,-1274424.0360189488,-1270261.4067152583,-1313682.1216934037,58487.43414155618,15
1.0745264689127605,0.09147784765816545,0.10735352834065755,0.004186499416971372,10000.0,0.5,auto,rbf,False,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-1396360.9226470701,-1274424.018794966,-1270261.443098889,-1313682.1281803083,58487.42913347091,16
5.133539438247681,0.4014054424408485,0.04378382364908854,0.0009100319907943459,10000.0,0.5,auto,linear,True,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2336097.945723754,-2420463.733654835,-2465367.6444794843,-2407309.7746193577,53587.52176162892,97
42.8740504582723,4.681206328913396,0.0436405340830485,0.0011292733912213763,10000.0,0.5,auto,linear,False,"{'C': 10000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2336098.4930935,-2420463.739880636,-2465367.64449103,-2407309.959155055,53587.279810864784,100
0.988414446512858,0.04727955689179091,0.10481580098470052,0.0024070662393225668,10000.0,0.5,0.1,rbf,True,"{'C': 10000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1393360.1936318087,-1276308.3065517475,-1293116.3555462616,-1320928.2852432725,51674.711044858705,27
1.4518133799235027,0.0485434572959871,0.1162256399790446,0.014605180636851714,10000.0,0.5,0.1,rbf,False,"{'C': 10000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1393360.2063773735,-1276308.2885769703,-1293116.368096347,-1320928.2876835635,51674.71992204338,28
5.07793132464091,0.7847487367772937,0.04275639851888021,0.0012215182309507876,10000.0,0.5,0.1,linear,True,"{'C': 10000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2336097.945723754,-2420463.733654835,-2465367.6444794843,-2407309.7746193577,53587.52176162892,97
42.61987781524658,4.836913712945121,0.0450735886891683,0.003464404886594634,10000.0,0.5,0.1,linear,False,"{'C': 10000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2336098.4930935,-2420463.739880636,-2465367.64449103,-2407309.959155055,53587.279810864784,100
0.4529023965199788,0.011077213258571148,0.10385664304097493,0.0009495058019372282,10000.0,1.0,scale,rbf,True,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1383803.9978354138,-1258280.6231770338,-1264414.587881967,-1302166.4029648048,57780.787192881544,1
1.0202817916870117,0.06041242619179887,0.10305515925089519,0.0023936300805505917,10000.0,1.0,scale,rbf,False,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1383803.9964827863,-1258280.6998248594,-1264414.6179668678,-1302166.4380915044,57780.760598493755,2
5.731311718622844,1.3223824995673932,0.04538997014363607,0.0011433186290949143,10000.0,1.0,scale,linear,True,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2336002.8266363037,-2420113.5465673814,-2466013.8344869087,-2407376.735896865,53835.461052636834,106
91.32920122146606,42.37911998565699,0.04283412297566732,8.226174246619512e-05,10000.0,1.0,scale,linear,False,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2336000.9929821803,-2420110.9779545018,-2466015.510138972,-2407375.827025218,53836.67721155754,103
0.4081106980641683,0.017505197978978346,0.11347389221191406,0.012611035950513256,10000.0,1.0,auto,rbf,True,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-1396232.0241344478,-1274446.697779144,-1270140.1476721503,-1313606.289861914,58451.66417084881,14
1.05427082379659,0.05699197063027127,0.1106259028116862,0.012313083930015407,10000.0,1.0,auto,rbf,False,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-1396231.9776807043,-1274446.706592642,-1270140.1461695503,-1313606.276814299,58451.6406865138,13
5.807096401850383,1.3424965102352857,0.04760471979777018,0.004533872733602187,10000.0,1.0,auto,linear,True,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2336002.8266363037,-2420113.5465673814,-2466013.8344869087,-2407376.735896865,53835.461052636834,106
91.20497449239095,41.89851516551981,0.044176578521728516,0.00158660656491799,10000.0,1.0,auto,linear,False,"{'C': 10000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2336000.9929821803,-2420110.9779545018,-2466015.510138972,-2407375.827025218,53836.67721155754,103
1.1575863361358643,0.14242774336187447,0.13788302739461264,0.03370732815463721,10000.0,1.0,0.1,rbf,True,"{'C': 10000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1393306.6889058398,-1276279.9585279329,-1293058.054618091,-1320881.5673506213,51668.332024679505,26
1.3696157137552898,0.031087313683527462,0.10912442207336426,0.010990638869916728,10000.0,1.0,0.1,rbf,False,"{'C': 10000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1393306.6956520602,-1276279.9671113202,-1293058.036126584,-1320881.5662966548,51668.33602623978,25
5.610164562861125,0.8944136752625572,0.04339305559794108,0.0005524208841234673,10000.0,1.0,0.1,linear,True,"{'C': 10000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2336002.8266363037,-2420113.5465673814,-2466013.8344869087,-2407376.735896865,53835.461052636834,106
91.66283289591472,41.97171127484785,0.037400245666503906,0.009451494726663848,10000.0,1.0,0.1,linear,False,"{'C': 10000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2336000.9929821803,-2420110.9779545018,-2466015.510138972,-2407375.827025218,53836.67721155754,103
